"","user_id","signup_date","platform","acquisition_channel","play_score","retention_score","spend_score","level","play_time_min","login_prob","purcahse_prob","login_flag","n_sessions","session_id","session_nm","day_since_signup","session_hour","session_minute","session_start","session_date","session_play_time","total_play_time","session_day_offset","session_num"
"6091","U04188",2026-03-29,"android","ad",0.82596803895795,0.318398140888077,0.377816292436064,17,18,0.99999022901313,0.99959527469935,1,2,"S006091",2,-18547,17,40,2026-03-29 17:40:00,2026-03-29,3,18,0,2
"6092","U04189",2026-04-03,"ios","ad",0.53476742200439,1.66049870442128,-1.23510828039891,10,40,0.849015986434235,0.890053662770476,1,2,"S006092",1,-18552,10,28,2026-04-03 10:28:00,2026-04-03,19,40,0,1
"6093","U04189",2026-04-03,"ios","ad",0.53476742200439,1.66049870442128,-1.23510828039891,10,40,0.849015986434235,0.890053662770476,1,2,"S006093",2,-18552,22,0,2026-04-03 22:00:00,2026-04-03,21,40,0,2
"6094","U04190",2026-04-16,"android","organic",-1.13428667008059,0.075947225620833,-0.0530340077486556,4,28,0.99935917944159,0.997584335884992,1,1,"S006094",1,-18565,18,52,2026-04-16 18:52:00,2026-04-16,28,28,0,1
"6095","U04191",2026-04-20,"android","organic",-1.72726588180322,-2.60276291391241,-2.74304014936803,0,5,0.999971123360222,0.496515744526668,1,1,"S006095",1,-18569,23,52,2026-04-20 23:52:00,2026-04-20,5,5,0,1
"6096","U04192",2026-04-21,"android","organic",-0.0617758159621386,-0.321723159701491,0.24728879574476,3,35,0.955980472550024,0.999450084172626,1,1,"S006096",1,-18570,17,45,2026-04-21 17:45:00,2026-04-21,35,35,0,1
"6097","U04193",2026-04-23,"android","ad",0.96726923132529,1.25131296473834,0.879119710193229,6,12,0.999862469822004,0.278688317070766,1,2,"S006098",2,-18572,8,1,2026-04-23 08:01:00,2026-04-23,7,12,0,1
"6098","U04193",2026-04-23,"android","ad",0.96726923132529,1.25131296473834,0.879119710193229,6,12,0.999862469822004,0.278688317070766,1,2,"S006097",1,-18572,16,34,2026-04-23 16:34:00,2026-04-23,5,12,0,2
"6099","U04194",2026-04-27,"android","ad",1.82354079310591,-0.67114850234702,0.967169668298797,5,48,0.997388307127654,0.997095171297647,1,1,"S006099",1,-18576,18,4,2026-04-27 18:04:00,2026-04-27,48,48,0,1
"6100","U04195",2026-04-25,"android","organic",0.337387185296557,0.37676554983066,0.547158212557156,3,38,0.997530134042007,0.531654288457475,1,1,"S006100",1,-18574,19,11,2026-04-25 19:11:00,2026-04-25,38,38,0,1
"6101","U04196",2026-04-13,"android","event",1.09891551487436,0.0430628095363988,0.167566068875825,14,30,0.999971559346703,0.20221427337728,1,2,"S006101",1,-18562,11,10,2026-04-13 11:10:00,2026-04-13,18,30,0,1
"6102","U04196",2026-04-13,"android","event",1.09891551487436,0.0430628095363988,0.167566068875825,14,30,0.999971559346703,0.20221427337728,1,2,"S006102",2,-18562,20,4,2026-04-13 20:04:00,2026-04-13,12,30,0,2
"6103","U04197",2026-04-23,"android","ad",-0.281252178548859,-0.697355005060381,-0.304125473557827,1,31,0.999964451287181,0.258391347535616,1,2,"S006104",2,-18572,10,10,2026-04-23 10:10:00,2026-04-23,29,31,0,1
"6104","U04197",2026-04-23,"android","ad",-0.281252178548859,-0.697355005060381,-0.304125473557827,1,31,0.999964451287181,0.258391347535616,1,2,"S006103",1,-18572,22,40,2026-04-23 22:40:00,2026-04-23,3,31,0,2
"6105","U04198",2026-04-13,"ios","organic",-0.0326690681708883,-0.335338135991077,-0.501342820152913,8,19,0.966133630632718,0.962339618834536,1,1,"S006105",1,-18562,21,16,2026-04-13 21:16:00,2026-04-13,19,19,0,1
"6106","U04199",2026-03-31,"android","organic",1.01703214751552,-0.102015251864906,1.1281938115297,31,47,0.999970457350087,0.998043753357813,1,1,"S006106",1,-18549,10,19,2026-03-31 10:19:00,2026-03-31,47,47,0,1
"6107","U04200",2026-04-26,"android","ad",-0.394958128653556,-0.298524985241031,0.702401030429931,0,20,0.999970807251851,0.999562552090239,1,1,"S006107",1,-18575,23,49,2026-04-26 23:49:00,2026-04-26,20,20,0,1
"6108","U04201",2026-04-22,"android","event",-1.32898024490228,-0.344323781448443,-0.434893119810476,1,9,0.997985006977177,0.823435772518945,1,1,"S006108",1,-18571,12,56,2026-04-22 12:56:00,2026-04-22,9,9,0,1
"6109","U04202",2026-04-10,"ios","organic",0.586043093644912,-1.79127060540914,0.120925477041688,8,31,0.980346148090136,0.999132408727894,1,2,"S006110",2,-18559,13,54,2026-04-10 13:54:00,2026-04-10,25,31,0,1
"6110","U04202",2026-04-10,"ios","organic",0.586043093644912,-1.79127060540914,0.120925477041688,8,31,0.980346148090136,0.999132408727894,1,2,"S006109",1,-18559,15,35,2026-04-10 15:35:00,2026-04-10,6,31,0,2
"6111","U04203",2026-04-09,"android","organic",-0.622301496235872,0.178774331144824,0.680289810392383,17,27,0.999220424963585,0.385364989256598,1,2,"S006112",2,-18558,8,46,2026-04-09 08:46:00,2026-04-09,14,27,0,1
"6112","U04203",2026-04-09,"android","organic",-0.622301496235872,0.178774331144824,0.680289810392383,17,27,0.999220424963585,0.385364989256598,1,2,"S006111",1,-18558,18,52,2026-04-09 18:52:00,2026-04-09,13,27,0,2
"6113","U04204",2026-03-28,"ios","organic",0.583269840253103,-0.06268673654359,2.11500317306814,18,34,0.999142677359116,0.652815345658037,1,1,"S006113",1,-18546,23,18,2026-03-28 23:18:00,2026-03-28,34,34,0,1
"6114","U04205",2026-04-07,"android","organic",0.00488110382572626,0.822191197890408,-0.285129009808036,8,41,0.999568041801456,0.995416064030173,1,1,"S006114",1,-18556,17,45,2026-04-07 17:45:00,2026-04-07,41,41,0,1
"6115","U04206",2026-04-27,"android","ad",-1.46935392958587,-0.189231067815717,-1.41065714882511,0,9,0.806339669794456,0.984143244154336,1,2,"S006116",2,-18576,12,13,2026-04-27 12:13:00,2026-04-27,5,9,0,1
"6116","U04206",2026-04-27,"android","ad",-1.46935392958587,-0.189231067815717,-1.41065714882511,0,9,0.806339669794456,0.984143244154336,1,2,"S006115",1,-18576,18,54,2026-04-27 18:54:00,2026-04-27,4,9,0,2
"6117","U04207",2026-04-01,"ios","organic",0.233932890203669,0.130131036912509,0.535809913821354,24,33,0.999955606224505,0.420806459885236,1,1,"S006117",1,-18550,21,37,2026-04-01 21:37:00,2026-04-01,33,33,0,1
"6118","U04208",2026-03-28,"ios","organic",-0.581915638260888,0.838916731004236,-0.695972351672344,9,18,0.971715355004629,0.992945993732538,1,2,"S006118",1,-18546,15,57,2026-03-28 15:57:00,2026-03-28,3,18,0,1
"6119","U04208",2026-03-28,"ios","organic",-0.581915638260888,0.838916731004236,-0.695972351672344,9,18,0.971715355004629,0.992945993732538,1,2,"S006119",2,-18546,22,45,2026-03-28 22:45:00,2026-03-28,17,18,0,2
"6120","U04209",2026-04-19,"android","ad",0.129419105600095,1.89582954694574,0.873938010903706,4,35,0.989187873370085,0.260874222122493,1,2,"S006120",1,-18568,15,15,2026-04-19 15:15:00,2026-04-19,23,35,0,1
"6121","U04209",2026-04-19,"android","ad",0.129419105600095,1.89582954694574,0.873938010903706,4,35,0.989187873370085,0.260874222122493,1,2,"S006121",2,-18568,22,55,2026-04-19 22:55:00,2026-04-19,12,35,0,2
"6122","U04210",2026-03-31,"android","ad",-0.101597468664381,1.96017206586918,-0.0400188014275294,8,22,0.999933449198201,0.996281341031904,1,1,"S006122",1,-18549,22,29,2026-03-31 22:29:00,2026-03-31,22,22,0,1
"6123","U04211",2026-04-21,"android","organic",-0.286538958815673,0.585881984850246,0.550198995120065,6,20,0.989076226994053,0.0554165345793472,1,1,"S006123",1,-18570,11,29,2026-04-21 11:29:00,2026-04-21,20,20,0,1
"6124","U04212",2026-04-21,"ios","ad",0.584827205173517,-1.3395800710023,-0.183030681755024,4,34,0.999985112570937,0.918546280597606,1,3,"S006124",1,-18570,12,36,2026-04-21 12:36:00,2026-04-21,16,34,0,1
"6125","U04212",2026-04-21,"ios","ad",0.584827205173517,-1.3395800710023,-0.183030681755024,4,34,0.999985112570937,0.918546280597606,1,3,"S006125",2,-18570,19,38,2026-04-21 19:38:00,2026-04-21,6,34,0,2
"6126","U04212",2026-04-21,"ios","ad",0.584827205173517,-1.3395800710023,-0.183030681755024,4,34,0.999985112570937,0.918546280597606,1,3,"S006126",3,-18570,20,3,2026-04-21 20:03:00,2026-04-21,12,34,0,3
"6127","U04213",2026-04-27,"android","event",0.477637970622275,0.373591456318784,1.17520235911277,1,33,0.99722369368431,0.943444667089097,1,2,"S006127",1,-18576,10,40,2026-04-27 10:40:00,2026-04-27,15,33,0,1
"6128","U04213",2026-04-27,"android","event",0.477637970622275,0.373591456318784,1.17520235911277,1,33,0.99722369368431,0.943444667089097,1,2,"S006128",2,-18576,13,18,2026-04-27 13:18:00,2026-04-27,18,33,0,2
"6129","U04214",2026-04-20,"android","ad",-0.45677089892333,-0.168035782448555,1.27479712900558,6,37,0.999993365321516,0.575400635152582,1,1,"S006129",1,-18569,21,22,2026-04-20 21:22:00,2026-04-20,37,37,0,1
"6130","U04215",2026-04-21,"android","ad",1.08671837106509,0.977758812748975,-0.995200204331394,10,34,0.999746595660298,0.997609972105626,1,1,"S006130",1,-18570,13,47,2026-04-21 13:47:00,2026-04-21,34,34,0,1
"6131","U04216",2026-04-16,"ios","ad",-0.343245023878562,0.651735490258984,0.893880528498469,4,25,0.99734963088459,0.492950090171077,1,2,"S006132",2,-18565,12,52,2026-04-16 12:52:00,2026-04-16,11,25,0,1
"6132","U04216",2026-04-16,"ios","ad",-0.343245023878562,0.651735490258984,0.893880528498469,4,25,0.99734963088459,0.492950090171077,1,2,"S006131",1,-18565,13,34,2026-04-16 13:34:00,2026-04-16,14,25,0,2
"6133","U04217",2026-04-20,"ios","organic",1.58774305216927,-0.0597285353361436,-1.09683270580324,7,37,0.999973604138158,0.991386162585735,1,2,"S006134",2,-18569,10,3,2026-04-20 10:03:00,2026-04-20,20,37,0,1
"6134","U04217",2026-04-20,"ios","organic",1.58774305216927,-0.0597285353361436,-1.09683270580324,7,37,0.999973604138158,0.991386162585735,1,2,"S006133",1,-18569,19,13,2026-04-20 19:13:00,2026-04-20,17,37,0,2
"6135","U04218",2026-04-15,"android","ad",-0.242860029288936,1.56243455463066,1.10498603594312,6,26,0.94681478446846,0.99959274822534,1,2,"S006136",2,-18564,8,35,2026-04-15 08:35:00,2026-04-15,20,26,0,1
"6136","U04218",2026-04-15,"android","ad",-0.242860029288936,1.56243455463066,1.10498603594312,6,26,0.94681478446846,0.99959274822534,1,2,"S006135",1,-18564,18,22,2026-04-15 18:22:00,2026-04-15,6,26,0,2
"6137","U04219",2026-03-28,"android","organic",-0.666901927299877,-0.983181187008242,0.633709756309116,17,21,0.916175597985691,0.999433588726487,1,1,"S006137",1,-18546,22,37,2026-03-28 22:37:00,2026-03-28,21,21,0,1
"6138","U04220",2026-04-15,"android","referral",1.30638149305673,0.120185178741309,0.212545505633405,16,34,0.960322083357697,0.999544466303225,1,2,"S006139",2,-18564,13,45,2026-04-15 13:45:00,2026-04-15,23,34,0,1
"6139","U04220",2026-04-15,"android","referral",1.30638149305673,0.120185178741309,0.212545505633405,16,34,0.960322083357697,0.999544466303225,1,2,"S006138",1,-18564,17,56,2026-04-15 17:56:00,2026-04-15,11,34,0,2
"6140","U04221",2026-04-06,"ios","organic",-1.05977572746133,1.66179743508657,-0.210047510367556,15,27,0.998939375563207,0.891717935252383,1,1,"S006140",1,-18555,14,37,2026-04-06 14:37:00,2026-04-06,27,27,0,1
"6141","U04222",2026-04-08,"android","ad",-1.22113057226529,0.139790679609427,-1.47757775586182,15,16,0.985708587735899,0.98798123018071,1,1,"S006141",1,-18557,8,20,2026-04-08 08:20:00,2026-04-08,16,16,0,1
"6142","U04223",2026-04-25,"android","ad",-1.34906462797582,-0.0239182712562682,0.00107423744291575,0,28,0.984282346408497,0.715356342235802,1,3,"S006143",2,-18574,9,53,2026-04-25 09:53:00,2026-04-25,14,28,0,1
"6143","U04223",2026-04-25,"android","ad",-1.34906462797582,-0.0239182712562682,0.00107423744291575,0,28,0.984282346408497,0.715356342235802,1,3,"S006144",3,-18574,15,9,2026-04-25 15:09:00,2026-04-25,13,28,0,2
"6144","U04223",2026-04-25,"android","ad",-1.34906462797582,-0.0239182712562682,0.00107423744291575,0,28,0.984282346408497,0.715356342235802,1,3,"S006142",1,-18574,22,45,2026-04-25 22:45:00,2026-04-25,3,28,0,3
"6145","U04224",2026-04-04,"android","ad",-1.55907513166351,-2.05417928923799,0.946712963605838,3,5,0.698014480163706,0.177769276665724,1,1,"S006145",1,-18553,11,46,2026-04-04 11:46:00,2026-04-04,5,5,0,1
"6146","U04225",2026-04-24,"android","ad",-0.674029584109896,-1.4168356922029,-0.794427796583634,0,5,0.963750220419668,0.982350468064033,1,2,"S006146",1,-18573,12,16,2026-04-24 12:16:00,2026-04-24,3,6,0,1
"6147","U04225",2026-04-24,"android","ad",-0.674029584109896,-1.4168356922029,-0.794427796583634,0,5,0.963750220419668,0.982350468064033,1,2,"S006147",2,-18573,14,27,2026-04-24 14:27:00,2026-04-24,3,6,0,2
"6148","U04226",2026-04-21,"android","ad",0.836881795505419,0.999378306281054,1.07908619834609,6,48,0.999949630775229,0.999426963301832,1,1,"S006148",1,-18570,14,6,2026-04-21 14:06:00,2026-04-21,48,48,0,1
"6149","U04227",2026-04-22,"android","organic",0.367216089513445,-0.265613016859929,0.708799245703746,5,30,0.890334797782657,0.800046514531141,1,2,"S006149",1,-18571,13,28,2026-04-22 13:28:00,2026-04-22,9,30,0,1
"6150","U04227",2026-04-22,"android","organic",0.367216089513445,-0.265613016859929,0.708799245703746,5,30,0.890334797782657,0.800046514531141,1,2,"S006150",2,-18571,22,46,2026-04-22 22:46:00,2026-04-22,21,30,0,2
"6151","U04229",2026-04-25,"android","ad",-0.610036216398373,0.70071573026934,0.989777281274853,0,22,0.999884259516996,0.320938775501015,1,1,"S006151",1,-18574,17,23,2026-04-25 17:23:00,2026-04-25,22,22,0,1
"6152","U04230",2026-04-23,"ios","ad",0.0978481007567832,-1.04633851095002,-0.487792560600003,2,33,0.999979659723688,0.836564002763267,1,1,"S006152",1,-18572,20,42,2026-04-23 20:42:00,2026-04-23,33,33,0,1
"6153","U04231",2026-04-03,"android","organic",-0.818911334192191,-1.53186938796553,0.546927245148562,19,30,0.999994603216304,0.999549092671278,1,2,"S006153",1,-18552,9,20,2026-04-03 09:20:00,2026-04-03,19,30,0,1
"6154","U04231",2026-04-03,"android","organic",-0.818911334192191,-1.53186938796553,0.546927245148562,19,30,0.999994603216304,0.999549092671278,1,2,"S006154",2,-18552,16,29,2026-04-03 16:29:00,2026-04-03,11,30,0,2
"6155","U04232",2026-04-06,"android","organic",0.190802595358396,-0.363588261401792,0.363499147378629,20,24,0.999993847177405,0.906288505438086,1,2,"S006155",1,-18555,16,12,2026-04-06 16:12:00,2026-04-06,17,24,0,1
"6156","U04232",2026-04-06,"android","organic",0.190802595358396,-0.363588261401792,0.363499147378629,20,24,0.999993847177405,0.906288505438086,1,2,"S006156",2,-18555,23,26,2026-04-06 23:26:00,2026-04-06,7,24,0,2
"6157","U04233",2026-04-19,"android","organic",0.793315249189016,0.0347921938765055,-0.0952267473669347,11,51,0.999856833283307,0.994509806138359,1,1,"S006157",1,-18568,20,3,2026-04-19 20:03:00,2026-04-19,51,51,0,1
"6158","U04234",2026-03-29,"android","organic",2.23869093754819,0.00837107360529765,-0.827164113619076,24,42,0.92222522975325,0.99746594375259,1,2,"S006158",1,-18547,18,0,2026-03-29 18:00:00,2026-03-29,21,42,0,1
"6159","U04234",2026-03-29,"android","organic",2.23869093754819,0.00837107360529765,-0.827164113619076,24,42,0.92222522975325,0.99746594375259,1,2,"S006159",2,-18547,20,34,2026-03-29 20:34:00,2026-03-29,21,42,0,2
"6160","U04235",2026-04-05,"android","event",-0.376709595570347,-0.878749052944643,-0.812399004855773,8,5,0.998431063510032,0.361710480618393,1,1,"S006160",1,-18554,18,18,2026-04-05 18:18:00,2026-04-05,5,5,0,1
"6161","U04236",2026-04-27,"android","organic",2.50498615298925,1.50203463911605,-1.18049417327919,8,53,0.985845177413517,0.824051909275338,1,1,"S006161",1,-18576,12,35,2026-04-27 12:35:00,2026-04-27,53,53,0,1
"6162","U04237",2026-04-27,"ios","event",0.503795482813245,1.13916127865022,0.384535600152914,2,31,0.995353733990853,0.903952322918922,1,3,"S006162",1,-18576,10,15,2026-04-27 10:15:00,2026-04-27,10,31,0,1
"6163","U04237",2026-04-27,"ios","event",0.503795482813245,1.13916127865022,0.384535600152914,2,31,0.995353733990853,0.903952322918922,1,3,"S006164",3,-18576,11,49,2026-04-27 11:49:00,2026-04-27,14,31,0,2
"6164","U04237",2026-04-27,"ios","event",0.503795482813245,1.13916127865022,0.384535600152914,2,31,0.995353733990853,0.903952322918922,1,3,"S006163",2,-18576,20,41,2026-04-27 20:41:00,2026-04-27,6,31,0,3
"6165","U04238",2026-04-04,"android","event",0.389251573150311,0.84880380975876,0.0525394721254648,10,39,0.999874035327148,0.989440956307755,1,2,"S006165",1,-18553,19,37,2026-04-04 19:37:00,2026-04-04,31,39,0,1
"6166","U04238",2026-04-04,"android","event",0.389251573150311,0.84880380975876,0.0525394721254648,10,39,0.999874035327148,0.989440956307755,1,2,"S006166",2,-18553,23,58,2026-04-04 23:58:00,2026-04-04,8,39,0,2
"6167","U04239",2026-04-03,"android","organic",1.03155485322733,0.0156911211768315,-0.63561985087744,14,42,0.999703085793385,0.98308935824896,1,1,"S006167",1,-18552,8,43,2026-04-03 08:43:00,2026-04-03,42,42,0,1
"6168","U04240",2026-04-26,"android","organic",0.352584723262981,1.2392670218101,-1.3677197021273,2,34,0.999942789592875,0.820495703755585,1,1,"S006168",1,-18575,21,38,2026-04-26 21:38:00,2026-04-26,34,34,0,1
"6169","U04241",2026-04-02,"android","organic",-1.11899766519645,0.0121284556561606,0.453937245571424,20,18,0.976846013825688,0.508106530885547,1,1,"S006169",1,-18551,13,9,2026-04-02 13:09:00,2026-04-02,18,18,0,1
"6170","U04242",2026-04-25,"android","ad",0.96689716853735,-1.89427464070856,1.67831955252165,4,55,0.996922425324224,0.998247593549196,1,1,"S006170",1,-18574,20,22,2026-04-25 20:22:00,2026-04-25,55,55,0,1
"6171","U04243",2026-04-07,"ios","organic",-2.25456821570275,-0.449148054170401,-0.820935008561422,13,5,0.914205257007399,0.996948000364629,1,1,"S006171",1,-18556,22,14,2026-04-07 22:14:00,2026-04-07,5,5,0,1
"6172","U04244",2026-04-20,"android","organic",-0.297202933891581,-1.09471019259353,-0.0124266167085444,8,44,0.9999952729994,0.991239017692696,1,1,"S006172",1,-18569,15,1,2026-04-20 15:01:00,2026-04-20,44,44,0,1
"6173","U04245",2026-04-23,"android","organic",-0.765331747921347,0.95860876930076,0.214242578553336,0,35,0.720218360458723,0.992136769207582,1,1,"S006173",1,-18572,16,18,2026-04-23 16:18:00,2026-04-23,35,35,0,1
"6174","U04246",2026-04-08,"ios","ad",-0.0423068861109266,0.538131869139582,1.09692521777322,10,43,0.92394823473027,0.8264742763406,1,3,"S006176",3,-18557,8,30,2026-04-08 08:30:00,2026-04-08,8,43,0,1
"6175","U04246",2026-04-08,"ios","ad",-0.0423068861109266,0.538131869139582,1.09692521777322,10,43,0.92394823473027,0.8264742763406,1,3,"S006175",2,-18557,12,18,2026-04-08 12:18:00,2026-04-08,13,43,0,2
"6176","U04246",2026-04-08,"ios","ad",-0.0423068861109266,0.538131869139582,1.09692521777322,10,43,0.92394823473027,0.8264742763406,1,3,"S006174",1,-18557,19,36,2026-04-08 19:36:00,2026-04-08,22,43,0,3
"6177","U04247",2026-04-03,"android","organic",0.501536489939909,-0.142694577813191,-0.27416368968779,22,36,0.999615237096845,0.997415393874164,1,2,"S006177",1,-18552,11,33,2026-04-03 11:33:00,2026-04-03,17,36,0,1
"6178","U04247",2026-04-03,"android","organic",0.501536489939909,-0.142694577813191,-0.27416368968779,22,36,0.999615237096845,0.997415393874164,1,2,"S006178",2,-18552,21,14,2026-04-03 21:14:00,2026-04-03,19,36,0,2
"6179","U04248",2026-04-06,"android","event",0.012247955602221,0.524081567463727,-0.937578217785195,23,40,0.998968033023808,0.855354797547512,1,1,"S006179",1,-18555,18,4,2026-04-06 18:04:00,2026-04-06,40,40,0,1
"6180","U04249",2026-04-08,"android","organic",0.311257916976111,1.47234540297646,-0.516694748737665,19,35,0.999925513004699,0.997730204942723,1,1,"S006180",1,-18557,12,22,2026-04-08 12:22:00,2026-04-08,35,35,0,1
"6181","U04250",2026-04-11,"ios","organic",0.496100572348736,-0.130776875867263,-0.74201340652996,13,35,0.989217635756833,0.964937851053799,1,3,"S006181",1,-18560,12,59,2026-04-11 12:59:00,2026-04-11,12,35,0,1
"6182","U04250",2026-04-11,"ios","organic",0.496100572348736,-0.130776875867263,-0.74201340652996,13,35,0.989217635756833,0.964937851053799,1,3,"S006182",2,-18560,18,44,2026-04-11 18:44:00,2026-04-11,10,35,0,2
"6183","U04250",2026-04-11,"ios","organic",0.496100572348736,-0.130776875867263,-0.74201340652996,13,35,0.989217635756833,0.964937851053799,1,3,"S006183",3,-18560,20,3,2026-04-11 20:03:00,2026-04-11,13,35,0,3
"6184","U04251",2026-03-31,"android","organic",-0.666838320453629,1.00424241020016,0.753264236590607,7,36,0.999507048269235,0.155837837946704,1,3,"S006185",2,-18549,8,29,2026-03-31 08:29:00,2026-03-31,22,36,0,1
